7985	8
8202	8
8360	8
8586	8
8790	8
8965	8
9154	8
9386	8
9567	8
9749	8
9916	8
139	9
419	9
605	9
857	9
1082	9
1280	9
1526	9
1761	9
2007	9
2281	9
2425	9
2651	9
2906	9
3130	9
3391	9
3603	9
3817	9
4023	9
4161	9
4424	9
4634	9
4914	9
5176	9
5439	9
5714	9
6000	9
6246	9
6487	9
6653	9
6924	9
7156	9
7322	9
7559	9
7773	9
7989	9
8217	9
8469	9
8711	9
8975	9
9228	9
9438	9
9605	9
9830	9
264	10
594	10
772	10
1045	10
1322	10
1794	10
2014	10
2350	10
2560	10
2890	10
3159	10
3600	10
3774	10
4073	10
4394	10
4818	10
5115	10
5649	10
5873	10
6136	10
6408	10
6717	10
6955	10
7174	10
7359	10
7766	10
8083	10
8359	10
8805	10
9162	10
9508	10
9784	10
138	11
377	11
598	11
893	11
1057	11
1277	11
1519	11
1782	11
2070	11
2298	11
2561	11
2758	11
3053	11
3238	11
3537	11
3714	11
3897	11
4164	11
4379	11
4520	11
4877	11
5125	11
5306	11
5547	11
5812	11
6003	11
6250	11
6494	11
6729	11
6960	11
7109	11
7324	11
7564	11
7796	11
8005	11
8193	11
8450	11
8630	11
8882	11
8989	11
9243	11
9453	11
9629	11
9855	11
128	12
451	12
755	12
1327	12
1972	12
2596	12
3238	12
3724	12
4304	12
4635	12
5119	12
5717	12
6457	12
6940	12
7210	12
7950	12
8636	12
9400	12
233	13
399	13
728	13
1037	13
1306	13
1553	13
1720	13
1971	13
2262	13
2525	13
2907	13
3169	13
3341	13
3598	13
3783	13
4037	13
4186	13
4493	13
4761	13
4999	13
5365	13
5613	13
5886	13
6086	13
6373	13
6572	13
6835	13
7053	13
7244	13
7488	13
7789	13
8017	13
8334	13
8542	13
8726	13
9071	13
9346	13
9613	13
9901	13
130	14
300	14
452	14
573	14
717	14
897	14
1010	14
1169	14
1370	14
1521	14
1699	14
1893	14
2000	14
2146	14
2312	14
2430	14
2611	14
2748	14
2911	14
3069	14
3189	14
3340	14
3510	14
3685	14
3856	14
4038	14
4193	14
4330	14
4436	14
4609	14
4783	14
4973	14
5133	14
5293	14
5455	14
5623	14
5784	14
5965	14
6143	14
6255	14
6385	14
6602	14
6749	14
6875	14
7073	14
7290	14
7429	14
7612	14
7731	14
7944	14
8082	14
8242	14
8390	14
8573	14
8707	14
8881	14
9000	14
9164	14
9327	14
9519	14
9643	14
9816	14
9960	14
138	15
300	15
475	15
682	15
851	15
1046	15
1282	15
1481	15
1648	15
1819	15
1989	15
2147	15
2316	15
2614	15
2855	15
2989	15
3193	15
3373	15
3570	15
3821	15
4048	15
4212	15
4344	15
4513	15
4706	15
4811	15
5069	15
5306	15
5509	15
5674	15
5889	15
6068	15
6236	15
6370	15
6595	15
6748	15
6943	15
7099	15
7253	15
7462	15
7686	15
7797	15
8014	15
8255	15
8422	15
8608	15
8836	15
8958	15
9119	15
9427	15
9659	15
9902	15
132	16
518	16
746	16
994	16
1307	16
1682	16
1892	16
2171	16
2487	16
3005	16
3411	16
3730	16
4111	16
4511	16
4909	16
5135	16
5544	16
5784	16
6214	16
6506	16
6958	16
7316	16
7570	16
7859	16
8221	16
8499	16
8800	16
9062	16
9435	16
9917	16
129	17
278	17
406	17
518	17
701	17
836	17
979	17
1136	17
1291	17
1418	17
1550	17
1705	17
1813	17
1970	17
2087	17
2228	17
2367	17
2560	17
2717	17
2837	17
2980	17
3131	17
3255	17
3424	17
3575	17
3720	17
3852	17
4008	17
4131	17
4268	17
4439	17
4638	17
4784	17
4921	17
5111	17
5256	17
5411	17
5586	17
5691	17
5854	17
6000	17
6172	17
6301	17
6436	17
6547	17
6697	17
6835	17
6953	17
7091	17
7220	17
7408	17
7523	17
7639	17
7861	17
8005	17
8133	17
8311	17
8403	17
8614	17
8785	17
8952	17
9055	17
9173	17
9343	17
9546	17
9724	17
9814	17
9994	17
137	18
742	18
1040	18
1435	18
2126	18
2508	18
2912	18
3341	18
3744	18
4264	18
5190	18
5573	18
6164	18
6683	18
7033	18
7574	18
8189	18
8658	18
9322	18
9636	18
132	19
381	19
514	19
742	19
973	19
1127	19
1339	19
1535	19
1727	19
1945	19
2137	19
2270	19
2429	19
2660	19
2892	19
3104	19
3300	19
3462	19
3610	19
3811	19
4040	19
4202	19
4394	19
4563	19
4816	19
4998	19
5159	19
5350	19
5570	19
5729	19
5951	19
6153	19
6366	19
6552	19
6730	19
6953	19
7126	19
7335	19
7467	19
7722	19
7883	19
8091	19
8273	19
8411	19
8677	19
8871	19
9113	19
9311	19
9565	19
9792	19
9984	19
409	20
837	20
1061	20
1625	20
1996	20
2344	20
2915	20
3222	20
3868	20
4261	20
4589	20
4934	20
5293	20
5793	20
6214	20
6658	20
7049	20
7284	20
7648	20
8077	20
8470	20
8806	20
9449	20
9702	20
124	22
926	22
1411	22
1916	22
2434	22
3106	22
3827	22
4423	22
4893	22
5528	22
6347	22
6806	22
7302	22
7698	22
8085	22
8746	22
9449	22
9908	22
290	23
612	23
982	23
1337	23
1567	23
2027	23
2270	23
2858	23
3160	23
3557	23
3886	23
4259	23
4726	23
4996	23
5401	23
5722	23
5966	23
6371	23
6758	23
7182	23
7461	23
7712	23
8143	23
8462	23
8724	23
9049	23
9404	23
9674	23
9965	23
135	24
583	24
914	24
1494	24
1771	24
2074	24
2536	24
3041	24
3711	24
4211	24
4515	24
4915	24
5267	24
5641	24
6050	24
6476	24
7038	24
7862	24
8487	24
8957	24
9815	24
136	25
330	25
481	25
644	25
765	25
998	25
1146	25
1298	25
1426	25
1538	25
1684	25
1826	25
2037	25
2173	25
2332	25
2534	25
2644	25
2850	25
2990	25
3143	25
3259	25
3406	25
3567	25
3755	25
3939	25
4082	25
4203	25
4337	25
4508	25
4642	25
4796	25
4990	25
5170	25
5335	25
5505	25
5691	25
5876	25
6062	25
6220	25
6368	25
6547	25
6745	25
6888	25
7049	25
7227	25
7387	25
7531	25
7734	25
7861	25
8006	25
8259	25
8342	25
8510	25
8675	25
8810	25
8955	25
9135	25
9332	25
9490	25
9623	25
9791	25
9921	25
127	26
435	26
683	26
880	26
1117	26
1390	26
1593	26
1911	26
2066	26
2305	26
2497	26
2757	26
3051	26
3253	26
3568	26
3723	26
4167	26
4422	26
4648	26
4919	26
5296	26
5434	26
5661	26
5899	26
6161	26
6376	26
6628	26
6839	26
7095	26
7304	26
7532	26
7781	26
8098	26
8312	26
8700	26
8930	26
9207	26
9443	26
9719	26
9902	26
130	27
468	27
840	27
1066	27
1388	27
1656	27
2043	27
2338	27
2689	27
3003	27
3292	27
3565	27
3776	27
4071	27
4401	27
4707	27
4893	27
5174	27
5429	27
5705	27
5895	27
6144	27
6339	27
6587	27
6824	27
7109	27
7299	27
7472	27
7780	27
8040	27
8264	27
8500	27
8840	27
9094	27
9264	27
9454	27
9852	27
233	29
677	29
1037	29
1448	29
1915	29
2342	29
2660	29
3099	29
3539	29
3787	29
4238	29
4782	29
5276	29
5729	29
6178	29
6481	29
6805	29
7207	29
7586	29
8318	29
8831	29
9442	29
9821	29
129	30
324	30
576	30
717	30
985	30
1214	30
1410	30
1610	30
1790	30
1951	30
2064	30
2259	30
2445	30
2630	30
2865	30
3092	30
3279	30
3470	30
3640	30
3800	30
4071	30
4268	30
4494	30
4666	30
4819	30
4988	30
5177	30
5380	30
5585	30
5781	30
5917	30
6206	30
6427	30
6618	30
6856	30
7012	30
7203	30
7411	30
7669	30
7854	30
8089	30
8347	30
8527	30
8714	30
8873	30
9059	30
9199	30
9372	30
9586	30
9759	30
257	31
559	31
827	31
1231	31
1651	31
1962	31
2260	31
2640	31
2889	31
3166	31
3481	31
3729	31
3966	31
4268	31
4579	31
4781	31
5137	31
5392	31
5624	31
5890	31
6170	31
6663	31
6938	31
7262	31
7558	31
7875	31
8152	31
8461	31
8851	31
9137	31
9537	31
9828	31
134	32
462	32
752	32
980	32
1190	32
1421	32
1738	32
1959	32
2393	32
2625	32
2889	32
3196	32
3438	32
3804	32
4115	32
4327	32
4706	32
5002	32
5294	32
5513	32
5732	32
6031	32
6286	32
6607	32
6765	32
7057	32
7333	32
7663	32
7896	32
8255	32
8497	32
8653	32
8961	32
9159	32
9426	32
9707	32
138	33
293	33
545	33
748	33
923	33
1068	33
1301	33
1467	33
1705	33
1908	33
2041	33
2260	33
2436	33
2627	33
2805	33
2990	33
3142	33
3374	33
3527	33
3703	33
3939	33
4175	33
4337	33
4524	33
4692	33
4915	33
5063	33
5308	33
5463	33
5625	33
5810	33
6058	33
6229	33
6392	33
6610	33
6831	33
7032	33
7264	33
7437	33
7584	33
7774	33
7992	33
8190	33
8401	33
8575	33
8790	33
8975	33
9157	33
9347	33
9524	33
9720	33
9899	33
129	34
701	34
1049	34
1624	34
2055	34
2475	34
3056	34
3332	34
3614	34
4073	34
4500	34
4995	34
5366	34
6231	34
6577	34
6947	34
7278	34
8016	34
8583	34
8979	34
9668	34
119	35
270	35
480	35
670	35
834	35
1028	35
1229	35
1404	35
1589	35
1777	35
2008	35
2132	35
2297	35
2517	35
2660	35
2862	35
3091	35
3259	35
3496	35
3703	35
3857	35
4155	35
4342	35
4581	35
4793	35
5002	35
5167	35
5324	35
5494	35
5700	35
5906	35
6096	35
6295	35
6452	35
6714	35
6821	35
7062	35
7218	35
7414	35
7570	35
7756	35
7957	35
8152	35
8339	35
8500	35
8701	35
8819	35
9044	35
9173	35
9346	35
9572	35
9727	35
9895	35
134	37
297	37
482	37
658	37
836	37
1036	37
1182	37
1300	37
1458	37
1712	37
1852	37
1980	37
2157	37
2265	37
2482	37
2633	37
2893	37
3067	37
3239	37
3429	37
3670	37
3840	37
4037	37
4135	37
4342	37
4481	37
4717	37
4892	37
5078	37
5225	37
5430	37
5634	37
5790	37
5985	37
6144	37
6307	37
6506	37
6716	37
6863	37
7040	37
7227	37
7429	37
7661	37
7763	37
7926	37
8078	37
8237	37
8396	37
8562	37
8741	37
8960	37
9061	37
9352	37
9486	37
9700	37
9855	37
245	38
440	38
694	38
857	38
1055	38
1303	38
1557	38
1796	38
2103	38
2245	38
2463	38
2738	38
2922	38
3071	38
3314	38
3580	38
3838	38
4149	38
4504	38
4690	38
4985	38
5169	38
5466	38
5633	38
5887	38
6148	38
6465	38
6745	38
7042	38
7356	38
7581	38
7824	38
8086	38
8263	38
8564	38
8759	38
8975	38
9346	38
9595	38
9855	38
455	39
4801	39
5488	39
7038	39
7916	39
8989	39
9370	39
137	40
581	40
944	40
1410	40
1762	40
2126	40
2463	40
2904	40
3148	40
3502	40
4096	40
4449	40
4943	40
5260	40
5552	40
5991	40
6259	40
6663	40
7077	40
7475	40
7928	40
8226	40
8466	40
8725	40
9171	40
9505	40
9876	40
138	41
433	41
685	41
843	41
1050	41
1306	41
1587	41
1938	41
2077	41
2373	41
2618	41
2832	41
3072	41
3224	41
3495	41
3664	41
3890	41
4170	41
4497	41
4821	41
5083	41
5318	41
5542	41
5813	41
6070	41
6315	41
6563	41
6806	41
7081	41
7359	41
7569	41
7862	41
8102	41
8317	41
8674	41
8882	41
9170	41
9453	41
9661	41
9973	41
123	42
322	42
557	42
843	42
1114	42
1371	42
1591	42
1829	42
2070	42
2307	42
2569	42
2950	42
3142	42
3389	42
3612	42
3845	42
4115	42
4333	42
4703	42
4930	42
5298	42
5614	42
5801	42
6006	42
6296	42
6547	42
6805	42
7109	42
7408	42
7583	42
7865	42
8167	42
8455	42
8638	42
8878	42
9175	42
9456	42
9667	42
9855	42
137	43
323	43
479	43
622	43
836	43
1012	43
1151	43
1356	43
1483	43
1704	43
1837	43
2075	43
2159	43
2325	43
2449	43
2659	43
2798	43
2978	43
3096	43
3263	43
3469	43
3624	43
3865	43
4031	43
4184	43
4334	43
4537	43
4693	43
4913	43
5085	43
5276	43
5446	43
5611	43
5767	43
5995	43
6185	43
6347	43
6522	43
6665	43
6818	43
7084	43
7225	43
7395	43
7577	43
7703	43
7913	43
8082	43
8237	43
8398	43
8603	43
8720	43
8876	43
9064	43
9229	43
9422	43
9593	43
9810	43
9996	43
130	44
364	44
600	44
841	44
1126	44
1289	44
1582	44
1880	44
2255	44
2421	44
2639	44
2865	44
3107	44
3405	44
3769	44
4066	44
4411	44
4696	44
4995	44
5185	44
5386	44
5731	44
5914	44
6302	44
6689	44
6947	44
7351	44
7657	44
7842	44
8072	44
8313	44
8514	44
8756	44
9053	44
9340	44
9601	44
9806	44
222	45
385	45
581	45
818	45
1040	45
1219	45
1415	45
1806	45
2071	45
2228	45
2439	45
2628	45
2850	45
3154	45
3422	45
3725	45
3936	45
4169	45
4372	45
4649	45
4851	45
5139	45
5307	45
5627	45
5894	45
6048	45
6262	45
6530	45
6751	45
6957	45
7146	45
7354	45
7573	45
7806	45
8044	45
8216	45
8507	45
8724	45
8899	45
9067	45
9311	45
9595	45
9814	45
129	46
812	46
1520	46
2074	46
2609	46
3170	46
3683	46
4114	46
4598	46
4916	46
5225	46
5718	46
6152	46
6492	46
6883	46
7288	46
7774	46
8401	46
8957	46
9566	46
243	47
837	47
1323	47
1959	47
2822	47
3173	47
3948	47
4276	47
4699	47
5404	47
5972	47
6728	47
7279	47
7664	47
8081	47
8487	47
9145	47
9709	47
238	48
409	48
590	48
773	48
980	48
1159	48
1386	48
1634	48
1813	48
1964	48
2176	48
2349	48
2464	48
2640	48
2774	48
2954	48
3115	48
3270	48
3467	48
3644	48
3775	48
4015	48
4180	48
4370	48
4502	48
4660	48
4821	48
4999	48
5225	48
5422	48
5627	48
5784	48
5991	48
6139	48
6376	48
6549	48
6674	48
6838	48
7075	48
7201	48
7418	48
7553	48
7695	48
7938	48
8147	48
8346	48
8550	48
8750	48
8875	48
9062	48
9288	48
9428	48
9647	48
9834	48
136	49
3628	49
5437	49
6078	49
8703	49
9539	49
133	50
607	50
1127	50
1451	50
1926	50
2219	50
2575	50
2842	50
3136	50
3751	50
4085	50
4511	50
4873	50
5362	50
5725	50
6192	50
6654	50
6950	50
7339	50
7762	50
8241	50
8545	50
8879	50
9333	50
9722	50
122	51
485	51
807	51
1056	51
1395	51
1718	51
1939	51
2301	51
2544	51
2849	51
3203	51
3473	51
3710	51
3884	51
4204	51
4456	51
4885	51
5102	51
5434	51
5686	51
5909	51
6169	51
6479	51
6736	51
7012	51
7278	51
7576	51
7877	51
8096	51
8357	51
8482	51
8764	51
9035	51
9332	51
9616	51
9979	51
118	52
574	52
754	52
1306	52
1808	52
2273	52
3476	52
3888	52
4515	52
4800	52
5276	52
5728	52
6200	52
6805	52
7150	52
7475	52
7779	52
8312	52
9057	52
9537	52
9999	52
134	53
694	53
1160	53
1505	53
1976	53
2466	53
2950	53
3368	53
3913	53
4430	53
4910	53
5367	53
6133	53
7459	53
7931	53
8397	53
8991	53
9897	53
235	54
730	54
1078	54
1390	54
1736	54
2164	54
2566	54
3104	54
3555	54
4023	54
4510	54
4799	54
5375	54
6026	54
6508	54
6951	54
7350	54
7696	54
8066	54
8333	54
8631	54
8951	54
9219	54
9650	54
9995	54
136	55
382	55
627	55
897	55
1160	55
1425	55
1737	55
2094	55
2376	55
2622	55
2939	55
3141	55
3383	55
3755	55
4073	55
4269	55
4622	55
4826	55
5141	55
5456	55
5787	55
6146	55
6408	55
6728	55
6905	55
7188	55
7405	55
7740	55
8025	55
8222	55
8529	55
8824	55
9112	55
9448	55
9747	55
9983	55
125	56
485	56
842	56
1150	56
1502	56
1979	56
2302	56
2503	56
2773	56
3043	56
3293	56
3714	56
4342	56
4995	56
5362	56
5700	56
6087	56
6331	56
6733	56
7084	56
7821	56
8299	56
8571	56
8980	56
9380	56
9637	56
236	57
407	57
629	57
940	57
1143	57
1384	57
1566	57
1726	57
1977	57
2202	57
2414	57
2529	57
2861	57
2968	57
3196	57
3431	57
3581	57
3809	57
4001	57
4187	57
4421	57
4662	57
4917	57
5176	57
5440	57
5596	57
5698	57
5980	57
6229	57
6470	57
6602	57
6879	57
7054	57
7338	57
7515	57
7679	57
8002	57
8257	57
8500	57
8612	57
8855	57
8992	57
9444	57
9657	57
9908	57
133	58
360	58
597	58
906	58
1047	58
1310	58
1554	58
1872	58
2125	58
2340	58
2572	58
2873	58
3137	58
3434	58
3606	58
3927	58
4243	58
4612	58
4841	58
5144	58
5272	58
5574	58
5798	58
6015	58
6280	58
6566	58
6823	58
7038	58
7371	58
7685	58
7964	58
8212	58
8478	58
8669	58
8952	58
9146	58
9376	58
9669	58
9940	58
133	59
325	59
533	59
832	59
1126	59
1440	59
1656	59
1897	59
2114	59
2338	59
2616	59
2921	59
3254	59
3531	59
3801	59
4125	59
4416	59
4811	59
5063	59
5447	59
5701	59
5885	59
6183	59
6400	59
6732	59
7063	59
7364	59
7575	59
7785	59
8146	59
8472	59
8726	59
9032	59
9248	59
9447	59
9711	59
9985	59
134	60
362	60
679	60
851	60
1144	60
1309	60
1502	60
1831	60
2052	60
2249	60
2461	60
2719	60
2911	60
3156	60
3376	60
3563	60
3773	60
3993	60
4253	60
4385	60
4659	60
4909	60
5135	60
5423	60
5640	60
5915	60
6223	60
6415	60
6630	60
6836	60
7075	60
7292	60
7512	60
7711	60
7951	60
8099	60
8335	60
8582	60
8756	60
8966	60
9160	60
9419	60
9591	60
9871	60
132	61
701	61
1042	61
1763	61
2046	61
2519	61
2906	61
3212	61
3455	61
3767	61
4484	61
4751	61
5127	61
5496	61
6068	61
6355	61
6758	61
7089	61
7778	61
8005	61
8450	61
8870	61
9248	61
9601	61
9964	61
146	62
459	62
977	62
1321	62
1588	62
1908	62
2321	62
2548	62
2840	62
3287	62
3708	62
4033	62
4330	62
4546	62
4980	62
5370	62
5714	62
6142	62
6554	62
6856	62
7215	62
7363	62
7858	62
8080	62
8320	62
8632	62
8879	62
9167	62
9455	62
9790	62
264	63
455	63
658	63
808	63
1015	63
1171	63
1479	63
1575	63
1772	63
2036	63
2182	63
2373	63
2526	63
2726	63
2910	63
3053	63
3232	63
3404	63
3596	63
3851	63
4005	63
4204	63
4398	63
4614	63
4830	63
5078	63
5265	63
5444	63
5571	63
5815	63
5999	63
6181	63
6320	63
6545	63
6814	63
7028	63
7190	63
7326	63
7561	63
7710	63
7939	63
8181	63
8390	63
8599	63
8734	63
8895	63
9064	63
9353	63
9612	63
9824	63
275	64
482	64
825	64
1021	64
1333	64
1508	64
1817	64
2028	64
2264	64
2537	64
2815	64
3063	64
3418	64
3655	64
3978	64
4293	64
4672	64
4929	64
5205	64
5437	64
5722	64
5963	64
6171	64
6400	64
6648	64
7032	64
7230	64
7595	64
7838	64
8217	64
8416	64
8681	64
8972	64
9233	64
9541	64
9810	64
293	65
658	65
1426	65
1724	65
2227	65
3136	65
4201	65
5549	65
6278	65
7171	65
7919	65
8801	65
9626	65
275	66
522	66
803	66
1112	66
1301	66
1547	66
1786	66
2101	66
2389	66
2631	66
2906	66
3175	66
3412	66
3706	66
4011	66
4199	66
4516	66
4829	66
5079	66
5426	66
5708	66
5983	66
6286	66
6545	66
6737	66
6956	66
7232	66
7462	66
7671	66
7992	66
8223	66
8520	66
8725	66
9052	66
9213	66
9619	66
9901	66
125	67
365	67
615	67
937	67
1168	67
1430	67
1634	67
2038	67
2420	67
2644	67
2882	67
3152	67
3385	67
3731	67
4001	67
4163	67
4505	67
4795	67
5075	67
5448	67
5718	67
6050	67
6258	67
6484	67
6651	67
7022	67
7241	67
7571	67
7761	67
7980	67
8335	67
8682	67
8992	67
9300	67
9500	67
9836	67
202	68
374	68
597	68
762	68
1019	68
1213	68
1423	68
1650	68
1865	68
2045	68
2296	68
2440	68
2755	68
2942	68
3186	68
3381	68
3599	68
3843	68
3997	68
4228	68
4431	68
4642	68
4780	68
5034	68
5268	68
5446	68
5700	68
5912	68
6255	68
6559	68
6736	68
6960	68
7099	68
7352	68
7573	68
7693	68
7990	68
8218	68
8431	68
8625	68
8874	68
9051	68
9357	68
9573	68
9779	68
276	69
606	69
1041	69
1456	69
1726	69
2111	69
2333	69
2663	69
2897	69
3197	69
3574	69
3924	69
4291	69
4539	69
4998	69
5349	69
5571	69
5993	69
6317	69
6542	69
6868	69
7270	69
7531	69
7871	69
8255	69
8468	69
8724	69
9184	69
9463	69
9792	69
130	70
348	70
589	70
850	70
1105	70
1318	70
1564	70
1714	70
1883	70
2078	70
2307	70
2479	70
2654	70
2870	70
3021	70
3252	70
3392	70
3583	70
3785	70
3901	70
4135	70
4322	70
4591	70
4780	70
4992	70
5162	70
5373	70
5657	70
5851	70
5974	70
6231	70
6389	70
6587	70
6810	70
7025	70
7155	70
7390	70
7570	70
7859	70
8062	70
8259	70
8557	70
8711	70
8919	70
9204	70
9415	70
9600	70
9836	70
9969	70
681	71
1559	71
2366	71
3174	71
3579	71
4175	71
4599	71
5441	71
6638	71
7203	71
7733	71
8474	71
9449	71
253	72
470	72
716	72
990	72
1409	72
1701	72
1975	72
2263	72
2468	72
2841	72
3062	72
3341	72
3545	72
3846	72
4129	72
4379	72
4643	72
5004	72
5231	72
5435	72
5684	72
5871	72
6137	72
6347	72
6631	72
6876	72
7152	72
7376	72
7585	72
7881	72
8077	72
8302	72
8631	72
8869	72
9109	72
9417	72
9694	72
9977	72
122	73
2501	73
4593	73
132	74
412	74
754	74
1046	74
1516	74
1749	74
1978	74
2403	74
2640	74
3078	74
3344	74
3572	74
3914	74
4169	74
4514	74
4844	74
5126	74
5472	74
5768	74
6091	74
6444	74
6745	74
7059	74
7245	74
7780	74
7980	74
8225	74
8535	74
8954	74
9332	74
9583	74
9897	74
289	75
458	75
647	75
1036	75
1317	75
1754	75
2054	75
2494	75
2717	75
3095	75
3437	75
3713	75
3975	75
4360	75
4657	75
4993	75
5258	75
5462	75
5736	75
5941	75
6213	75
6534	75
6768	75
7074	75
7252	75
7526	75
7711	75
7957	75
8160	75
8324	75
8633	75
8992	75
9291	75
9541	75
9851	75
124	76
1435	76
2260	76
2627	76
3290	76
4527	76
5190	76
5732	76
6394	76
7307	76
8051	76
9189	76
9825	76
130	77
494	77
920	77
1363	77
1759	77
2392	77
2906	77
3169	77
3481	77
4120	77
4391	77
4882	77
5432	77
5724	77
6401	77
6655	77
7046	77
7459	77
8285	77
8892	77
9421	77
9890	77
330	78
515	78
764	78
979	78
1165	78
1319	78
1499	78
1653	78
1836	78
1973	78
2229	78
2458	78
2606	78
2880	78
3034	78
3221	78
3380	78
3554	78
3796	78
3913	78
4165	78
4346	78
4551	78
4713	78
4958	78
5165	78
5383	78
5580	78
5758	78
5982	78
6151	78
6292	78
6547	78
6749	78
6985	78
7187	78
7381	78
7567	78
7796	78
7993	78
8212	78
8486	78
8675	78
8921	78
9117	78
9306	78
9457	78
9724	78
9900	78
136	79
390	79
559	79
765	79
981	79
1135	79
1399	79
1649	79
1955	79
2116	79
2368	79
2622	79
2860	79
3109	79
3375	79
3611	79
3762	79
4043	79
4260	79
4572	79
4682	79
4838	79
5178	79
5356	79
5518	79
5705	79
5895	79
6177	79
6321	79
6547	79
6735	79
6944	79
7125	79
7285	79
7543	79
7710	79
7980	79
8184	79
8347	79
8568	79
8894	79
9158	79
9363	79
9601	79
9798	79
122	80
337	80
635	80
901	80
1165	80
1457	80
1650	80
1955	80
2146	80
2416	80
2729	80
3005	80
3248	80
3479	80
3780	80
4002	80
4264	80
4597	80
4887	80
5169	80
5437	80
5715	80
6026	80
6230	80
6430	80
6758	80
7075	80
7330	80
7593	80
7774	80
7996	80
8187	80
8390	80
8599	80
8889	80
9242	80
9543	80
9788	80
232	81
597	81
850	81
1130	81
1385	81
1566	81
1909	81
2205	81
2602	81
2856	81
3158	81
3532	81
3859	81
4198	81
4532	81
4777	81
5088	81
5359	81
5721	81
6039	81
6357	81
6651	81
7058	81
7467	81
7770	81
8059	81
8357	81
8615	81
8867	81
9145	81
9475	81
9967	81
123	82
1743	82
2296	82
3708	82
4403	82
5005	82
5609	82
6228	82
7582	82
8152	82
9453	82
132	83
723	83
1126	83
1714	83
2064	83
2650	83
2952	83
3607	83
4214	83
4714	83
5364	83
5809	83
6245	83
6660	83
7144	83
7543	83
7860	83
8281	83
8693	83
9116	83
9767	83
114	84
339	84
533	84
790	84
982	84
1183	84
1421	84
1682	84
2046	84
2228	84
2507	84
2759	84
2965	84
3200	84
3404	84
3548	84
3740	84
3973	84
4183	84
4434	84
4688	84
4827	84
5083	84
5280	84
5479	84
5702	84
5974	84
6161	84
6451	84
6729	84
6946	84
7182	84
7445	84
7661	84
7900	84
8217	84
8508	84
8723	84
8938	84
9145	84
9438	84
9661	84
9883	84
312	85
606	85
944	85
1207	85
1445	85
1726	85
1954	85
2180	85
2439	85
2627	85
2856	85
3044	85
3254	85
3515	85
3764	85
4027	85
4236	85
4421	85
4712	85
4999	85
5165	85
5438	85
5742	85
5964	85
6267	85
6568	85
6844	85
7139	85
7479	85
7769	85
8001	85
8148	85
8420	85
8697	85
8926	85
9346	85
9583	85
9821	85
253	86
487	86
850	86
1315	86
1792	86
2124	86
2501	86
2908	86
3230	86
3569	86
3917	86
4433	86
4678	86
5160	86
5569	86
5885	86
6326	86
6697	86
7109	86
7437	86
7763	86
8191	86
8498	86
8732	86
9447	86
9749	86
9955	86
140	87
331	87
563	87
721	87
885	87
1045	87
1298	87
1440	87
1747	87
1962	87
2158	87
2446	87
2650	87
2890	87
3078	87
3253	87
3478	87
3638	87
3914	87
4134	87
4303	87
4517	87
4702	87
4959	87
5159	87
5428	87
5601	87
5808	87
6095	87
6275	87
6542	87
6733	87
6931	87
7090	87
7327	87
7575	87
7750	87
7975	87
8172	87
8405	87
8613	87
8763	87
8962	87
9230	87
9355	87
9593	87
9814	87
471	88
